disposition,reps
W-K field number 7/22/65-12,1
W-K field number 7/22/65-18,1
W-K field number 7/24/65-5,1
W-K field number 7/24/65-7,1
W-K field number 7/25/65-1,1
W-K field number 7/26/66-4,1
W-K field number 7/27/61-4,1
W-K field number 7/27/64-1,1
W-K field number 7/27/65-2,1
W-K field number 7/27/67-1,1
W-K field number 7/28/64-5,1
W-K field number 7/28/66-1,1
W-K field number 7/3/59-5,1
W-K field number 7/30/66-2,1
W-K field number 7/31/63-7,1
W-K field number 7/4/66-3,1
W-K field number 7/9/64-3,1
W-K field number 7/9/66-2,1
W-K field number 8/1/60-3,1
W-K field number 8/1/60-4,1
W-K field number 8/1/60-6,1
W-K field number 8/1/64-1,1
W-K field number 8/1/65-3,1
W-K field number 8/1/65-5,1
W-K field number 8/1/66-13,1
W-K field number 8/10/61-1,1
W-K field number 8/10/61-9,1
W-K field number 8/10/64-8,1
W-K field number 8/11/67-5,1
W-K field number 8/12/67-10,1
W-K field number 8/13/64-7,1
W-K field number 8/13/66-3,1
W-K field number 8/13/67-6,1
W-K field number 8/13/68-5,1
W-K field number 8/13/68-6,1
W-K field number 8/13/68-9,1
W-K field number 8/14/61-5,1
W-K field number 8/14/67-1,1
W-K field number 8/15/60-5,1
W-K field number 8/15/62-4,1
W-K field number 8/15/63-10,1
W-K field number 8/15/63-8,1
W-K field number 8/15/66-10,1
W-K field number 8/15/66-14,1
W-K field number 8/15/66-9,1
W-K field number 8/16/59-3,1
W-K field number 8/16/61-1,1
W-K field number 8/16/61-10,1
W-K field number 8/16/61-14,1
W-K field number 8/16/61-5,1
W-K field number 8/16/61-8,2
W-K field number 8/16/61-9 & 9/7,2
W-K field number 8/16/64-10,1
W-K field number 8/16/64-2,1
W-K field number 8/16/64-5,1
W-K field number 8/16/65-14,1
W-K field number 8/18/60-10,1
W-K field number 8/18/60-5,1
W-K field number 8/18/64-7,1
W-K field number 8/2/67-1,1
W-K field number 8/20/61-2,1
W-K field number 8/20/61-3,1
W-K field number 8/20/66-8,1
W-K field number 8/20/71,1
W-K field number 8/21/63-1,1
W-K field number 8/22/60-4,1
W-K field number 8/22/66-1,1
W-K field number 8/22/67-17,1
W-K field number 8/22/68-7,1
W-K field number 8/23/65-3,1
W-K field number 8/23/66-2,1
W-K field number 8/23/66-4,1
W-K field number 8/23/67-3,1
W-K field number 8/23/67-4,1
W-K field number 8/23/67-5,1
W-K field number 8/24/59-1,1
W-K field number 8/24/63-10,1
W-K field number 8/24/63-16,1
W-K field number 8/24/65-1,1
W-K field number 8/24/65-11,1
W-K field number 8/24/65-14,1
W-K field number 8/24/65-3,1
W-K field number 8/24/65-4,1
W-K field number 8/24/66-3,1
W-K field number 8/24/67-4,1
W-K field number 8/25/65-7,1
W-K field number 8/26/65-10,1
W-K field number 8/26/65-18,1
W-K field number 8/26/67-5,1
W-K field number 8/27/62-8,1
W-K field number 8/27/67-10,1
W-K field number 8/27/67-5,1
W-K field number 8/27/67-7,1
W-K field number 8/27/68-5,1
W-K field number 8/28/67-17,1
W-K field number 8/28/67-25,1
W-K field number 8/28/67-4,1
W-K field number 8/29/61-1,1
W-K field number 8/29/61-2,1
W-K field number 8/29/61-8,1
W-K field number 8/29/66-1,1
W-K field number 8/29/66-2,1
W-K field number 8/29/66-21,1
W-K field number 8/29/67-10,1
W-K field number 8/29/67-11,1
W-K field number 8/29/67-13,1
W-K field number 8/29/67-7,1
W-K field number 8/29/67-9,1
W-K field number 8/3/65-2,1
W-K field number 8/3/65-3,1
W-K field number 8/30/59-1,1
W-K field number 8/30/62-7,1
W-K field number 8/31/63-1,1
W-K field number 8/4/66-2,1
W-K field number 8/4/66-4,1
W-K field number 8/5/59-2,1
W-K field number 8/5/59-4,1
W-K field number 8/5/65-13,1
W-K field number 8/5/65-2,1
W-K field number 8/6/61-2a,1
W-K field number 8/6/61-6,2
W-K field number 8/7/67-10,1
W-K field number 8/7/67-4,1
W-K field number 8/8/60-12,1
W-K field number 8/8/60-2,1
W-K field number 8/8/60-7,1
W-K field number 8/8/60-8,1
W-K field number 8/9/62-6a,1
W-K field number 8/9/64-2,1
W-K field number 9/1/62-1,1
W-K field number 9/1/63-5,1
W-K field number 9/1/64-1,1
W-K field number 9/1/64-2,1
W-K field number 9/10/62-12,1
W-K field number 9/10/62-13,1
W-K field number 9/10/64-2,1
W-K field number 9/10/64-6,1
W-K field number 9/10/64-7,1
W-K field number 9/10/67-1,1
W-K field number 9/10/68-7,1
W-K field number 9/10/68-8,1
W-K field number 9/11/66-2,1
W-K field number 9/11/66-3,1
W-K field number 9/11/66-9,1
W-K field number 9/11/67-10,1
W-K field number 9/11/67-13,1
W-K field number 9/11/67-6,1
W-K field number 9/11/67-7,1
W-K field number 9/11/67-9,1
W-K field number 9/12/60-2,1
W-K field number 9/12/63-8,1
W-K field number 9/13/65-1,1
W-K field number 9/13/65-11,1
W-K field number 9/13/65-12,1
W-K field number 9/13/65-13,1
W-K field number 9/13/65-3,1
W-K field number 9/13/67-1,1
W-K field number 9/13/67-4,1
W-K field number 9/13/67-5,1
W-K field number 9/14/66-10,1
W-K field number 9/14/66-3,1
W-K field number 9/14/66-8,1
W-K field number 9/15/60-1,1
W-K field number 9/15/60-2,1
W-K field number 9/15/63-4,1
W-K field number 9/15/66-12,1
W-K field number 9/15/66-3,1
W-K field number 9/15/66-4,1
W-K field number 9/15/66-6,1
W-K field number 9/15/67-3,1
W-K field number 9/15/67-5,1
W-K field number 9/15/67-6,1
W-K field number 9/16/65-1,1
W-K field number 9/16/65-11,1
W-K field number 9/16/66-4,1
W-K field number 9/17/62-2A,1
W-K field number 9/17/62-5,1
W-K field number 9/2/64-1,1
W-K field number 9/2/67-6k,1
W-K field number 9/20/62-2,1
W-K field number 9/20/65-5,1
W-K field number 9/20/65-6,1
W-K field number 9/20/67-7,1
W-K field number 9/21/67-1,1
W-K field number 9/22/61-7,1
W-K field number 9/22/65-23,1
W-K field number 9/22/65-4,1
W-K field number 9/22/66-3,1
W-K field number 9/24/64-4,1
W-K field number 9/25/65-3,1
W-K field number 9/26/64-1,1
W-K field number 9/26/66-11,1
W-K field number 9/26/66-9,1
W-K field number 9/27/62-7,1
W-K field number 9/3/59-4a,1
W-K field number 9/3/59-4b,1
W-K field number 9/3/67-6,1
W-K field number 9/30/63-4,1
W-K field number 9/5/60-1,1
W-K field number 9/5/63-6,1
W-K field number 9/5/65-1b,1
W-K field number 9/5/66-1,1
W-K field number 9/5/66-15,1
W-K field number 9/5/66-21,1
W-K field number 9/5/66-5,1
W-K field number 9/5/67-8,1
W-K field number 9/6/67-3,1
W-K field number 9/6/67-7,1
W-K field number 9/6/67-8,1
W-K field number 9/7/61-4,1
W-K field number 9/8/67-4,1
W-K field number 9/8/68-7,1
W-K field number 9/9/59-2,2
W-K field number 9/9/65-1,1
W-K field number 9/9/65-2,1
W-K field number 9/9/67-1,1
W-K field number 9/9/67-18,1
W-K field number 9/9/67-21,1
W-K field number 9/9/67-23,1
W-Ly-1,199
W-Ly-2,185
W-Ly-3,242
W-Ly-4,59
W-Ly-4A,173
W-Ly-5,179
W-Ly-6,422
W-Ly-7,234
WM-1,20
WM-2,23
WM-3,26
WM-4,42
WM-5,20
WM-6,25
W-Ny-1,24
W-Ny-10,69
W-Ny-11,70
W-Ny-11A,35
W-Ny-12,68
W-Ny-13,62
W-Ny-14,57
W-Ny-15,43
W-Ny-16,81
W-Ny-17,59
W-Ny-18,92
W-Ny-19,39
W-Ny-2,37
W-Ny-20,40
W-Ny-21,38
W-Ny-22,31
W-Ny-22A,38
W-Ny-23,118
W-Ny-24,90
W-Ny-25,124
W-Ny-26,151
W-Ny-27,169
W-Ny-28,126
W-Ny-29,128
W-Ny-30,95
W-Ny-31,122
W-Ny-31A,77
W-Ny-31B,47
W-Ny-32,158
W-Ny-33,75
W-Ny-34,44
W-Ny-36,58
W-Ny-37,30
W-Ny-37A,28
W-Ny-38,37
W-Ny-39,31
W-Ny-4,81
W-Ny-5,99
W-Ny-6,88
W-Ny-7,96
W-Ny-8,78
W-Ny-9,121
Wolfe box 1,146
Wolfe box 10,163
Wolfe box 11,130
Wolfe box 12,165
Wolfe box 13,38
Wolfe box 2,161
Wolfe box 3,144
Wolfe box 4,195
Wolfe box 5,490
Wolfe box 6,197
Wolfe box 7,100
Wolfe box 8,264
Wolfe box 8A,140
Wolfe box 9,158
W-Pa-1,57
W-Pa-10,29
W-Pa-11,17
W-Pa-12,16
W-Pa-13,20
W-Pa-14,28
W-Pa-15,21
W-Pa-16,14
W-Pa-2,33
W-Pa-3,35
W-Pa-4,26
W-Pa-5,30
W-Pa-6,34
W-Pa-7,33
W-Pa-8,26
W-Pa-9,16
W-Pi-1,51
W-Pi-10,83
W-Pi-11,124
W-Pi-12,61
W-Pi-13,57
W-Pi-1A,59
W-Pi-2,86
W-Pi-3,55
W-Pi-4,81
W-Pi-5,64
W-Pi-6,224
W-Pi-7,40
W-Pi-8,52
WUPA 26168,1
WUPA 26170,1
WVA,10
y,342
y available,176
YC,183
Yc, ASU,155
YC, ASU, DBG,47
YC, DBG,3
YC, NAVA,1
YC,ASU,2
York,2
