lifestage,reps
"1 addled, 1 month-old juvenile b",1
"1 addled, 10 days",1
"1 addled, 2 about half",1
"1 addled, 2 apparently freshly l",1
"1 addled, 2 begun",1
"1 addled, 2 feathered",1
"1 addled, 2 fresh",1
"1 addled, 2 hatched in lab",1
"1 addled, 2 large embryos",1
"1 addled, 2 well begun",2
"1 addled, 2 young; infertile",1
"1 addled, 3 feathered embryos",1
"1 addled, 3 nearly over",1
"1 addled, 3 over 1/2",1
"1 addled, 3 w/ large embryos. Ad",1
"1 addled, 3 weeks",1
"1 addled, 4 advanced",1
"1 addled, 4 half",1
"1 addled, 5 slight",1
"1 addled, ready to hatch",1
"1 addled, two highly incubated",1
1 addled; 1 about half,1
1 addled; 1 fresh; 1 with fair i,1
1 addled; 2 w/ large embryos,1
1 addled; 3 advanced,1
1 addled; 4 about 1 week,1
1 addled; 7 ready to hatch,1
1 addled; embyro well formed,1
1 adult,582
1 adult & 1 metamorphosing larva,1
1 adult (large),1
1 adult (medium),1
1 adult (small),2
1 adult + 1 egg case,2
1 adult + 1 immature,1
1 adult + 1 larva,46
1 adult + 1 larva/pupa,13
1 adult + 1 pupa,1
1 adult + 10 larvae,2
1 adult + 10 larvae/pupa,1
1 adult + 11 larvae,2
1 adult + 12 larvae,3
1 adult + 12 larvae + 2 pupae,1
1 adult + 13 larvae,5
1 adult + 14 larvae,2
1 adult + 15 larva,1
1 adult + 15 larvae,2
1 adult + 15 larvae/pupae,1
1 adult + 17 larvae,1
1 adult + 18 larvae,1
1 adult + 18 larvae/pupa,1
1 adult + 19 larvae,1
1 adult + 2 larva,2
1 adult + 2 larvae,25
1 adult + 2 larvae + 2 pupal skins,1
1 adult + 2 larvae/pupa,3
1 adult + 2 nymphs,1
1 adult + 20 larvae,1
1 adult + 21 larvae,1
1 adult + 22 larvae,1
1 adult + 24 larvae,2
1 adult + 3 larvae,16
1 adult + 3 larvae + 2 pupae,1
1 adult + 3 larvae/pupa,4
1 adult + 37 larvae,1
1 adult + 39 larvae,1
1 adult + 4 larvae,7
1 adult + 4 larvae/pupa,1
1 adult + 4 pupae,1
1 adult + 40 larvae,1
1 adult + 41 larvae,1
1 adult + 42 larvae,1
1 adult + 44 larvae,2
1 adult + 5 larvae,8
1 adult + 5 larvae/pupa,1
1 adult + 6 larvae,6
1 adult + 61 larvae,1
1 adult + 7 larvae,7
1 adult + 7 larvae/pupa,2
1 adult + 8 larvae,2
1 adult + 9 larvae,6
1 adult + 9 larvae/pupa,2
1 adult + 98 larvae,1
1 adult + larva,7
1 adult +2 larvae,1
1 adult 1 juv,1
1 adult and 1 juvenile,1
1 adult female with eggs,1
"1 adult male, 1 juvenile",1
1 adult | 1 fledling,1
"1 adult, 1 Larva",1
"1 adult, 1 juv.(Sierra Nevada x",1
"1 adult, 1 juvenile",52
"1 adult, 1 larva",1
"1 adult, 1 near adult",1
"1 adult, 1 nymph",2
"1 adult, 1 pupa",1
"1 adult, 2 juveniles",14
"1 adult, 2 larvae",1
"1 adult, 3 juveniles",2
"1 adult, 3 subadults",1
"1 adult, 4 juveniles",1
"1 adult, 5 juveniles",3
"1 adult, 5 larvae",1
"1 adult, 6 juveniles",1
"1 adult, 7 juveniles",1
"1 adult, 8 immature adults, 5 ju",1
"1 adult, 8 juveniles",1
"1 adult, 9 juveniles",2
"1 adult, juveniles",2
"1 adult,1 juvenile",1
"1 adult,12 juveniles",1
1 adult; 1 juvenile,5
1 adult; 1 larva,14
1 adult; 1 molting larva,1
1 adult; 1 tritonymph,1
1 adult; 13 larva,1
1 adult; 2 larva,3
1 adult; 3 larva,1
1 adult; 4 larva,1
1 adult; 7 larva,2
1 adulta,54
"1 adulta, 1 cria",5
"1 adulta, 2 crias",1
1 adulto,991
1 adulto y 1 cría,1
1 adulto y 1 juvenil,2
1 adulto y 2 juveniles,2
1 adulto | 2 embriones,2
"1 adulto, 1 Juv.",2
"1 adulto, 1 adulta, 1 edad no identificados",1
"1 adulto, 1 cría y 2 indefinidos",1
"1 adulto, 1 exuvia pupal",3
"1 adulto, 1 indeterminado",1
"1 adulto, 1 infante",1
"1 adulto, 1 infante, 1 indeterminado",1
"1 adulto, 1 juvenil",12
"1 adulto, 1 juvenil y 1 cría",1
"1 adulto, 1 juvenil, 1 indeterminado",1
"1 adulto, 1 juvenil, 3 indeterminados",1
"1 adulto, 1 larva",4
"1 adulto, 1 larva, 1 pupa",4
"1 adulto, 1 ninfa",1
"1 adulto, 1 pupa",2
"1 adulto, 12 juveniles",1
"1 adulto, 14 ninfas, 14 larvas",1
"1 adulto, 2 inmaduros",1
"1 adulto, 2 juveniles",1
"1 adulto, 2 ninfas",3
"1 adulto, 2 pupas",1
"1 adulto, 2 subadultos",1
"1 adulto, 3 juveniles",1
"1 adulto, 3 juveniles, 1 subadulto",1
"1 adulto, 3 subadultos, 1 indeterminado",1
"1 adulto, 5 juveniles",1
1 adulto; 1 juvenil,35
1 adulto; 1 subadulto,12
1 adulto; 1 subadulto; 1 juvenil,2
1 adulto; 1 subadulto; 2 juveniles,1
1 adulto; 1 subadulto; 4 juveniles,1
1 adulto; 14 juveniles,1
1 adulto; 2 juvenil,1
1 adulto; 2 juveniles,4
1 adulto; 2 subadultos,1
1 adulto; 2 subadultos; 4 juveniles,1
1 adulto; 3 juveniles,3
1 adulto; 4 juvenil,1
1 adults |  juveniles,1091
1 adults | 1 juveniles,85
1 adults | 10 juveniles,1
1 adults | 11 juveniles,3
1 adults | 15 juveniles,2
1 adults | 2 juveniles,49
1 adults | 22 juveniles,1
1 adults | 24 juveniles,1
1 adults | 27 juveniles,1
1 adults | 3 juveniles,18
1 adults | 31 juveniles,1
1 adults | 4 juveniles,14
1 adults | 5 juveniles,10
1 adults | 58 juveniles,1
1 adults | 6 juveniles,1
1 adults | 7 juveniles,4
1 adults | 8 juveniles,4
1 adults | 82 juveniles,1
1 adults | 9 juveniles,3
"1 adults, 0 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",978
"1 adults, 1 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",103
"1 adults, 2 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",28
"1 adults, 3 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",14
"1 adults, 4 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",4
"1 adults, 5 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",5
"1 adults, 7 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",1
"1 adults, 8 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",1
"1 adults,0 juveniles, 0 cysts, 0 cystoids, 0 egg sacs",1927
"1 adults,1 juveniles, 0 cysts, 0 cystoids, 0 egg sacs",219
"1 adults,2 juveniles, 0 cysts, 0 cystoids, 0 egg sacs",103
"1 adults,3 juveniles, 0 cysts, 0 cystoids, 0 egg sacs",82
"1 adults,4 juveniles, 0 cysts, 0 cystoids, 0 egg sacs",17
"1 adults,5 juveniles, 0 cysts, 0 cystoids, 0 egg sacs",2
1 adults| 0 larvae| 0 pupae| 0 cocoon,3040
1 adults| 6 larvae| 0 pupae| 0 cocoon,1
1 adult|6 eggs,1
"1 adv., 3 infertile?",1
1 advancec; 1 addled,1
1 advanced 2 addled,1
1 advanced 2 infertile,1
"1 advanced, 1 addled",3
"1 advanced, 1 addled.",1
"1 advanced, 1 infertile",1
"1 advanced, 2 commenced, 2 barel",1
"1 advanced, 4 rotten",1
1 and 2 days,1
"1 and 2 infertile; 3,4,5 small e",1
"1 and 2 medium embryos, 3 fresh",1
"1 apparently fresh, 5 advanced",1
"1 atokous female, 1 epitokous male, 5 epitokous females.",1
1 año,34
1 begun,2
1 begun; 1 fresh,1
1 begun; 1 infertile,1
1 blood - 1 fresh,1
"1 blood, 1 bones",1
1 broken,7
1 broken egg + 2 young approx. 3,1
"1 broken, 1 egg, 3 very small yo",1
"1 broken, 1 slight trace of bloo",1
1 chick,2
1 chick & 1 egg in nest,1
1 chick & 2 eggs (1/2 had formed,1
1 chick (5wks) 2 eggs,1
1 chick + 1 egg,1
1 chick + 1 egg (oldest RTHA fem,1
1 chick + 1 egg in nest,1
1 chick + 2 eggs,1
1 chick 1 egg,1
1 chick 18-21 days old,1
1 chick 2.5 weeks old + 1 egg,1
1 chick 4-4.5 wks old in nest.,1
1 chick hatched. 1 ready to hatc,1
"1 chick, 2 weeks old + 1 egg pip",1
"1 chick- 3 wk, 1 egg collected",1
1 com- 3 fresh,1
1 commenced 2 weeks; 2 infertile,1
1 commenced; 1 infertele,1
1 con sangre- 5 frescos,1
"1 cowbird egg showing blood, 3 i",1
"1 cowbird fresh, 4 blackbird lar",1
1 crab stage,1
1 cría,185
1 cy,44555
1 cy+,29871
1 day,144
1 day (deserted),1
1 day (nest held 3 eggs May 20),1
1 day complete June 9,1
1 day fresh,1
1 day incubated,3
1 day old,11
1 day old; Downy chick,1
"1 day, 2 eggs in nest on the 24t",1
"1 day, a little blood",1
1 day-fresh (bird on),1
"1 day-heard singing Apr1, comple",1
1 day. Nest held 3 eggs May 19,1
"1 decomposing small embryo, 2 la",1
1 deutoninfa.,12
1 deutonymph; 1 adult,8
1 deutonymph; 1 adult; 1 larva,1
1 deutonymph; 1 egg; 1 adult,1
1 deutonymph; 1 larval exuvia,192
1 deutonymph; 1 protonymph,1
1 deutonymph; 1 protonymph; 1 adult,1
1 deutonymph; 1 protonymph; 1 egg; 1 larva,4
1 deutonymph; 1 protonymph; 1 larva,1
1 deutonymph; 1 protonymph; 2 adult; 1 larva,1
1 deutonymph; 1 protonymph; 3 adult; 7 egg,1
1 deutonymph; 2 adult,2
1 deutonymph; 2 larval exuvia,1
1 deutonymph; 2 protonymph,1
1 deutonymph; 2 protonymph; 1 egg; 1 larva,1
1 deutonymph; 2 protonymph; 2 adult,1
1 deutonymph; 3 adult,1
1 deutonymph; 4 larval exuvia,1
1 deutonymph; 4 protonymph; 1 egg; 2 larva,1
1 deutonymph; 5 adult,1
1 deutonymph; 6 protonymph; 1 egg; 3 larva,1
1 died in lab,1
"1 dry and old, 5 very far advanc",1
1 día,6
1 egg & 1 young 3 weeks old.,1
1 egg & 1 young 6.5 weeks,1
1 egg & 2 young 3.5 weeks old,2
1 egg (contained feathered embry,1
1 egg (no embryo)+ 2 young,2
1 egg +,1
1 egg + 1 chick,1
1 egg + 1 young,2
1 egg + 1 young 4 weeks old,1
1 egg + 1 young 4.5 weeks old,1
1 egg + 2 chicks,1
1 egg + 2 young,3
1 egg + 2 young 3.5 weeks,1
1 egg + 2 young 3.5-4 weeks old,1
1 egg + 2 young 4-4.5 weeks old,1
1 egg + 3 young,1
"1 egg + 3 young, 2-2.5 weeks old",1
1 egg + 4 young 3 weeks old,1
1 egg + fragments,1
"1 egg 5 days, 2 eggs infertile",1
1 egg 6 days. Others Fresh.,1
"1 egg about 3/4 incubated, 1 egg",1
1 egg about 5 days; 1 fresh,1
1 egg addled; 1 egg large embryo,1
"1 egg advanced, 1 egg started",1
1 egg and 1 young; two weeks old,1
1 egg badly incubated,1
"1 egg case, 2 larvae of first instar, 1 larva of third instar",1
"1 egg clear, 1 young",1
1 egg containing feathered embry,2
"1 egg exactly 13 days, other app",1
1 egg failed,2
1 egg failed.  T35NR13ES27SWNE,1
"1 egg far adv., 1 newly young",1
1 egg found below MV-42.  Egg ap,1
"1 egg fresh, 1 egg trace",1
"1 egg fresh, 2 eggs advanced",1
"1 egg fresh, 2 eggs merest trace",1
"1 egg fresh, 3 eggs far advanced",1
"1 egg fresh, 4 adv",1
"1 egg fresh, one slight",1
1 egg fresh. The others half inc,1
1 egg in nest on 16th,1
1 egg in nest on 23rd,1
"1 egg inc 25 days, 1 cracked emb",1
"1 egg infertile or fresh, 1 abou",1
"1 egg infertile, 1 egg far advan",1
"1 egg infertile, large embryos",1
1 egg mass; 1 adult,1
1 egg missing,1
1 egg of 3 failed eggs.  Dried y,1
1 egg of Chipping Sparrow fresh;,1
1 egg only,1
1 egg only incubate,1
1 egg showing blood,2
1 egg slight + fresh,1
"1 egg slightly, the rest not set",1
"1 egg started, 1 egg addled",1
1 egg very slight; 1 egg fresh,1
1 egg w/ talon hole + 1-7 wk old,1
1 egg with embryo,1
1 egg with embryo 3 or 4 days,1
1 egg(chick ready to hatch) & 3,1
"1 egg, 1 chick, 6 weeks old",1
"1 egg, 1 young 3.5 weeks old",1
"1 egg, 1 young 5 weeks old",1
"1 egg, 1 young fledged",1
"1 egg, 2 young",3
"1 egg, 2 young 3 1/2 weeks old",1
"1 egg, 2 young 5 weeks old",1
"1 egg, 3 young 1-2 weeks old.",1
"1 egg, 4 young 2 weeks old",1
1 egg- box failed.  Was a clutch,1
1 egg- fledged young,1
1 egg; 1 adult,2
1 egg; 1 adult; 1 larva,1
1 egg; 1 larva,3
1 egg; 1 protonymph,1
1 egg; 1 young predated,1
1 egg; 2 adult,2
1 egg; 2 larva,1
1 egg; 3 larva,1
1 egg; 5 adult,1
1 egg; 9 adult,2
1 embryo + 1 young,2
1 embryo + 2 young,7
1 embryo + 3 young,1
"1 embryo about 5 days old, 1 bro",1
"1 embryo forming, 2 bloody yolks",1
1 embryon,4
1 ex. gravidi,1
1 extant,1
1 extant; fairly well set,1
1 exuvia,2
1 exuvia larval,5
1 exuvia pupal,21
"1 exuvia pupal, 1 larva",3
"1 exuvia, 1 exuvia pupal",4
1 exuviae,5
1 exuviae + 1 teneral adult,1
1 far advanced 2 addled,1
1 far gone 1 infertile,1
1 feathered young 2 just starte,1
1 female adult,10
"1 female adult,  2 females juveniles",3
"1 female adult, 1 female juvenile",2
"1 female adult, 1 juvenile",1
"1 female adult, 3 females juveniles",1
"1 female adult, 4 females juveniles",1
"1 female adult, juveniles",1
1 female and 2 copepodites (V),1
1 female juvenile,8
"1 female, many hatchlings",1
1 first instar larva,1
"1 first instar larva, 4 second instar larva, 5 third instar",1
"1 five days, 1 three days, 1 one",1
1 foetus,9
1 foetus n°1,1
1 foetus n°2,4
1 foetus n°3,1
1 four days; 2 infert.,1
"1 fragments (hatched), 2 addled",1
1 freak left,1
"1 fresh (on the ground), 2 sligh",1
1 fresh 1 incubation begun,1
1 fresh 1 old,1
1 fresh 1 showing blood,1
1 fresh 1 trace,1
1 fresh 2 medium embryos,1
1 fresh 2 showing blood,1
1 fresh 2 small embryos,1
1 fresh 3 commenced,1
1 fresh 4 begun,1
1 fresh ; 2 just showing blood,1
1 fresh and 1 showing blood,1
1 fresh and 2 about 4 days incub,1
1 fresh and 2 about a 5 days inc,1
"1 fresh,  2 slight",1
"1 fresh,  7-8 days, 10 days",1
"1 fresh, 1 1/3 set",1
"1 fresh, 1 2 days, 2 soft embryo",1
"1 fresh, 1 3 days",1
"1 fresh, 1 ?",1
"1 fresh, 1 addled",2
"1 fresh, 1 addled, 1 advanced, 1",1
"1 fresh, 1 advanced",1
"1 fresh, 1 begun",5
"1 fresh, 1 broken",1
"1 fresh, 1 considerable, 2 heavy",1
"1 fresh, 1 craked",1
"1 fresh, 1 embryo, 2 large embry",1
"1 fresh, 1 half incubated",1
"1 fresh, 1 in oviduct",1
"1 fresh, 1 incomplete",1
"1 fresh, 1 infertile",1
"1 fresh, 1 just begun.",1
"1 fresh, 1 just showing blood",2
"1 fresh, 1 just started",1
"1 fresh, 1 rotten, 2 one-third",1
"1 fresh, 1 set",1
"1 fresh, 1 showing blood",13
"1 fresh, 1 showing blood and 2 s",1
"1 fresh, 1 showing blood, 1 in o",1
"1 fresh, 1 showing blood, 1 smal",1
"1 fresh, 1 showing blood, 2 smal",1
"1 fresh, 1 slight",4
"1 fresh, 1 slight trace of blood",2
"1 fresh, 1 slightly fresh, 1 lig",1
"1 fresh, 1 slightly incubated",1
"1 fresh, 1 slightly incubated, 1",1
"1 fresh, 1 small embryo",1
"1 fresh, 1 small embryos",1
"1 fresh, 1 started",3
"1 fresh, 1 v. small embryo",1
"1 fresh, 1 very slight",1
"1 fresh, 1 very slight trace of",2
"1 fresh, 1 well advanced",1
"1 fresh, 1 well begun",1
"1 fresh, 1 well started.",1
"1 fresh, 1 with blood",1
"1 fresh, 1- 1/4, 1 - 1/3, 1 almo",1
"1 fresh, 2 15%",1
"1 fresh, 2 begun",1
"1 fresh, 2 begun, 1 advanced",1
"1 fresh, 2 bloodshot",1
"1 fresh, 2 far advanced",1
"1 fresh, 2 half",1
"1 fresh, 2 half, 6-2/3, 2 almost",1
"1 fresh, 2 incubated",1
"1 fresh, 2 just began",1
"1 fresh, 2 just showing blood",1
"1 fresh, 2 large embryo",1
"1 fresh, 2 large embryos",1
"1 fresh, 2 showing blood",8
"1 fresh, 2 showing blood, 1 1/4",1
"1 fresh, 2 showing blood, 2 smal",1
"1 fresh, 2 showing blood, 3 very",1
"1 fresh, 2 slight",2
"1 fresh, 2 small embryo, 3 showi",1
"1 fresh, 2 small embryos",4
"1 fresh, 2 started",1
"1 fresh, 2 trace of blood",1
"1 fresh, 2 trace, 3 small embryo",1
"1 fresh, 2 very slight",1
"1 fresh, 2 very slight trace of",1
"1 fresh, 2 very small embryos",2
"1 fresh, 2 well along",1
"1 fresh, 2 were 2-3 days",1
"1 fresh, 2- 1/4",1
"1 fresh, 3 advanced",1
"1 fresh, 3 began",1
"1 fresh, 3 begun",1
"1 fresh, 3 large embryos",1
"1 fresh, 3 slight",2
"1 fresh, 3 small embryos",2
"1 fresh, 3 started, 1 - 4 days",1
"1 fresh, 3 trace",1
"1 fresh, 3 trace of blood",1
"1 fresh, 3 very slight",2
"1 fresh, 3 very slight trace of",1
"1 fresh, 4 begun",1
"1 fresh, 4 half hatched, 1 nearl",1
"1 fresh, 4 showing blood",2
"1 fresh, 4 slightly bloodshot",1
"1 fresh, 4 very slight",1
"1 fresh, 5 slightly incubated",1
"1 fresh, 6 adooneed",1
"1 fresh, 6 well incubated",1
"1 fresh, incubated, medium",1
"1 fresh, others 4-5 days",1
"1 fresh, others well set (advanc",1
"1 fresh, showing blood, small em",1
"1 fresh, well begun",1
"1 fresh, young form",1
1 fresh. 1 started. 3- 1/2. 3 -,1
1 fresh. 2 started. 6 one quarte,1
1 fresh; 1 - 1/2,1
1 fresh; 1 about 2 days,1
1 fresh; 1 advanced,1
1 fresh; 1 begun,1
1 fresh; 1 commenced,1
1 fresh; 1 infert.; 3 one-half,1
1 fresh; 1 set,1
1 fresh; 1 slight; 1 well starte,1
1 fresh; 1 small embryo,1
1 fresh; 1 started,3
1 fresh; 1 started; 2 one-third,1
1 fresh; 1 started; 3 one-third,1
1 fresh; 1 trace,1
1 fresh; 1 trace of blood,1
1 fresh; 1 two days,1
1 fresh; 1 two days; 1 four days,1
1 fresh; 1 very slight,1
1 fresh; 2 commenced,2
1 fresh; 2 showing blood; 1 smal,1
1 fresh; 2 slight; 1 infertile,1
1 fresh; 2 started,3
1 fresh; 2 two days begun,1
1 fresh; 4 incubation begun,1
1 fresh; blood traces in 2,1
1 gall; 1 adult,1
1 gone; 4 poor,1
1 grosse,1
"1 half-grown young, 2 addled",1
1 half; 4 1/3,1
"1 hatched in lab, 2 died with sm",1
1 hatched in wild,1
1 hatched in wild; #1 fragments;,1
1 hatched in wild; fragments,1
"1 hatched, 1 broken",1
"1 hatched, 1 infertile",1
"1 hatched, 11 unknown",1
"1 hatched, 2 addled",1
"1 hatched, 2 broken",1
"1 hatched, 2 died in incubator",1
"1 hatched, 4 broken (2 of which",1
"1 hatched, 8 infertile",1
1 hatched-w; 1 large embryo died,1
1 hatched/ 1 chipped & didn't ha,1
"1 hatching, 1 ready to hatch, 1",1
1 hatchling,1
1 hembra preadulto,1
1 host egg pecked and stuck to l,1
"1 host slightly incubated, 1 hos",1
1 hr.,1
1 huevecillo,20
1 huevo,1
"1 huevo, 1 adulto",1
"1 imago, 1 larva",3
"1 imago, 2 larvae",1
1 immature,3
1 inc; 4 rotten,1
1 incubated (2 young),1
"1 incubated 10-12 days, 1 infert",1
"1 incubated, 2 rotten, 3 apparen",1
"1 incubated, begun",1
1 ind. ad.,1
1 indeterminado,101
"1 infante indeterminado, 4 juveniles indeterminados, 2 hembras adultas, 2 machos adultos.",1
"1 infante, 2 adultos machos, 2 adultos hembras, 1 juvenil",1
"1 infert., others far advanced b",1
1 infert.; 1 eight days,1
1 infert.; 1 slight; 2 soft embr,1
1 infert.; 3 one-third inc.,1
1 infert.; 3 soft embryos,1
1 infert.; 4 about 4 days,1
1 infertile,5
1 infertile - 1 advanced,1
1 infertile 1 advanced,1
1 infertile and four young.,1
1 infertile egg,1
1 infertile egg and 1 chick (3 w,1
1 infertile egg and 1 young.,6
1 infertile egg and 2 young,1
1 infertile egg and 2 young.,4
1 infertile egg and one young,1
1 infertile egg andd 2 young.,1
1 infertile with smaller holes t,1
"1 infertile, 1 - 1/2 incubated",1
"1 infertile, 1 - 2/3, 3 pipping",1
"1 infertile, 1 a week",1
"1 infertile, 1 far incubated",1
"1 infertile, 1 feathered",1
"1 infertile, 1 fresh, 2 slight",1
"1 infertile, 1 slight",2
"1 infertile, 1 well started, 1 f",1
"1 infertile, 2 - two weeks",1
"1 infertile, 2 1/2-advanced",1
"1 infertile, 2 advanced",1
"1 infertile, 2 eggs 1/3 incubate",1
"1 infertile, 2 showing blood",1
"1 infertile, 2 tiny embryos",1
"1 infertile, 2 young with tufts",1
"1 infertile, 3 about 5 days",1
"1 infertile, 3 started",1
"1 infertile, 3 very large embryo",1
"1 infertile, 3 young in nest",1
"1 infertile, 4 about 2/3",1
"1 infertile, 4 one week",1
"1 infertile, 4 slightly incibate",1
"1 infertile, 6 with embryos",1
"1 infertile, embryos formed",1
"1 infertile, other pipping",1
"1 infertile, others 7-10 days",1
1 infertile- see data card,1
1 infertile.; 1 eight days incub,1
1 infertile; 1 pipping,1
1 infertile; 1 slight; 1 started,1
1 infertile; 2 about 1 week,1
1 infertile; 3 about three days,1
1 infertile; 3 with soft embryos,1
1 infertile; others hatched and,1
1 inmaduro,5
1 inmaduro y 1 adulto,1
"1 inmaduro, 1 adulto, 2 indeterminados",4
"1 inmaduro, 3 adultos",1
"1 inmaduro, 4 indeterminados",1
1 jovem,8
1 joven,3
"1 just commenced, 2 ....more tha",1
"1 just commenced, rest fresh",1
1 juv,433
1 juvenil,631
1 juvenil (macho) | 2 adultos,1
1 juvenil 22 Adultos,2
1 juvenil y 1 adulto,2
1 juvenil | 1 adulto,1
"1 juvenil, 1 adulto",12
"1 juvenil, 1 cría",7
"1 juvenil, 1 preadulto",1
"1 juvenil, 1 subadulto",1
"1 juvenil, 12 adultos",1
"1 juvenil, 14 crías",1
"1 juvenil, 17 adultos",1
"1 juvenil, 2 adultos",8
"1 juvenil, 28 crías",1
"1 juvenil, 3 adultos",5
"1 juvenil, 4 adultos",4
"1 juvenil, 42 crías",1
"1 juvenil, 45 crías",1
"1 juvenil, 5 adultos",7
"1 juvenil, 6 adultos",1
"1 juvenil, 7 adultos",2
"1 juvenil, 73 crías",1
"1 juvenil, 8 adultos",1
1 juvenile,287
1 juvenile 1 adult,4
1 juvenile 2 adult,5
1 juvenile 3 adult,1
1 juvenile 4 adult,1
1 juvenile 5 adult,1
1 juvenile 9 adult,1
1 juvenile with eggs,1
"1 juvenile, 2 adult, 1 small",1
"1 juvenile, 2 adults",1
"1 juvenile, 7 adults",2
1 juvenile; 0 egg; 9 adult,1
1 juvenile; 1 adult,55
1 juvenile; 1 egg; 1 adult,1
1 juvenile; 1 egg; 7 adult,1
1 juvenile; 10 adult,4
1 juvenile; 15 adult,1
1 juvenile; 17 adult,2
1 juvenile; 2 adult,32
1 juvenile; 29 adult,2
1 juvenile; 3 adult,28
1 juvenile; 30 adult,1
1 juvenile; 31 adult,1
1 juvenile; 35 adult,1
1 juvenile; 37 adult,1
1 juvenile; 39 adult,1
1 juvenile; 4 adult,14
1 juvenile; 43 adult,1
1 juvenile; 48 adult,1
1 juvenile; 5 adult,10
1 juvenile; 51 adult,1
1 juvenile; 56 adult,1
1 juvenile; 6 adult,9
1 juvenile; 7 adult,9
1 juvenile; 8 adult,4
1 juvenile; 9 adult,4
1 juveniles,577
1 juvénile,1
1 large embryo,2
1 large embryo (decomposed); 1 i,1
1 large embryo 1 infertile,1
1 large embryo ; abandoned,1
1 large embryo and 1 young.,1
"1 large embryo, 1 fresh",1
"1 large embryo, 1 infertile",5
"1 large embryo, 1 runt egg",1
"1 large embryo, 1 small embryo",1
"1 large embryo, 2 infertile",1
"1 large embryo, 2 medium embryos",1
"1 large embryo, 2 young",1
"1 large embryo, 3 fresh",1
1 large embryo; 1 infertile,1
"1 large embryos, 2 small embryos",1
1 large larva,1
1 larva,10294
1 larva (1yr to transformation),1
1 larva (metamorphosing. Gills m,1
1 larva and 1 pupa,3
1 larva dead,1
1 larva fixed with exuviae,1
"1 larva fixed, 1 larva reared to adult",1
"1 larva of last instar, 1 larva reared to pupa, 3 pupae, 1 pupa reared to adult",1
1 larva of second instar,1
1 larva of third instar,1
1 larva reared to adult,31
1 larva reared to adult and 1 pupa,1
1 larva reared to adult stage,5
"1 larva reared to adult, 1 larva",1
"1 larva reared to adult, 1 pupa reared to adult",1
"1 larva reared to adult, 12 larva fixed",1
1 larva reared to adult.,1
1 larva reared to pre-pupa,1
1 larva reared to pupa,6
"1 larva reared to pupa, 1 larva reared to adult",1
"1 larva reared to pupa, 3 larvae reared to adult (IACC-7453)",1
"1 larva, 1 exuvia pupal",9
"1 larva, 1 larva reared to adult",7
"1 larva, 1 larva reared to adult stage",1
"1 larva, 1 larva reared to adult, 1 newborn adult related with the pupal and larval exuviae.",1
"1 larva, 1 larva reared to pupa stage, 2 larvae reared to adult stage",1
"1 larva, 1 larva reared to pupa, 3 larvae reared to adult",1
"1 larva, 1 newborn with his last exuviae",1
"1 larva, 1 prepupa, 1 pupa, 1 larva reared to pupa, 1 larva reared to adult stage",1
"1 larva, 1 protoninfa, 4 tritoninfas.",1
"1 larva, 1 pupa",26
"1 larva, 1 pupa and 1 exuvia, 10 exuviae",1
"1 larva, 1 pupa and 1 exuvia, 3 exuviae",1
"1 larva, 1 pupa and 1 larva reared to adult stage.",1
"1 larva, 1 pupa and 3 larvae reared to adult stage",1
"1 larva, 1 pupa reared from larva, 12 pupae reared from larvae",1
"1 larva, 1 pupa, 1 pharate adult",1
"1 larva, 12 larva reared to pupae",1
"1 larva, 2 exuviae",1
"1 larva, 2 larva reared to adult",1
"1 larva, 2 larvae reared to pupa, 10 larvae reared to adult stage",1
"1 larva, 2 protoninfas",1
"1 larva, 2 pupae",2
"1 larva, 3 exuviae",1
"1 larva, 3 ninfas",1
"1 larva, 3 protoninfas, 8 tritoninfas, 1 deutoninfa.",1
"1 larva, 3 tritoninfas.",1
"1 larva, 4 ninfas",2
"1 larva, 4 protoninfas, 1 tritoninfa.",1
"1 larva, 4 tritoninfas.",1
"1 larva, 5 ninfas",1
"1 larva, 5 pupae",1
"1 larva, 6 pupae",1
"1 larva, huevecillo",1
1 larva.,4
1 larvae reared to adult stage,1
1 larval,1
